NU_INSCRICAO,NU_NOTA_MT
d6c682e729a33858ccdaf54a2a3c625c82ddc108,473.7952034655277
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,567.2192910947339
0ff0abca7be65e556773ff1395550ef791c4d272,541.8629667031676
af5143b6372ff9e30d17884cead389c15fefde19,422.0147344603113
d1f6e0c6d574a1def695974263f5e1461d99e90f,615.2841616997513
31c2a0c6107ea4c62557f793221b4c341b73b958,403.46925256416444
650ed2fdd80680c747363dd1085dd191c60a0d8d,515.565894461594
548cda0eb6595f3e63ff696ba2c76968d822e92e,432.9447219004469
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,460.87834987554504
4c314024a3148ca131970a181ffb67bc108c25f0,442.1794543983382
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,369.35822173801716
8276b13cbb842748278f0bb9434d9aa34b8764cf,597.598749182549
dde3ec7e3489818a870e8346cbed7dd39ab15b55,516.5343050127958
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,394.7801885083369
726756441f525880e8b6987fe2cb3e35b8bac203,480.1507418014695
cea2338f7449ee46b5492f075395096cd6c6f939,507.18188493483535
cbec7350314259d2ba8b3ceceb58a210df4bc681,499.98723973150686
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,444.7852051358924
02120ff284b0881ece778d68b6adf523440d0a43,558.7385221404894
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,540.7231745169604
37479cc6bea164d3d5a329917e99bf1256ca65a0,539.948380619707
59de7100f8842a0de4e46a76d80fe9d2aae7501c,463.7545327110447
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,517.1312033310898
814e4068b1c6635a9d815252bfb52588654bfa9a,484.22939961211466
3db74518ad8faadf00daef29f2aa1d9c2456677a,396.460019899949
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,468.7700937134997
ac9116f93ab30680484fecee10333e60a3400ea2,430.81764764488173
c23759ab3cb0c1798bb12b54a262ef445806afb3,420.9715920812944
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,387.4467866130186
2500339c0390a5cf28e1e8df0477e13fd4cdd674,454.00679436537644
b586f97dcd32cce5a58846e9451b362bb2610fab,507.8328891357892
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,525.7479144763221
161dfb26aca998800deca1eeb4fbfe89a52feb49,495.7765807483587
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,540.2982664896715
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,535.5702381924019
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,451.2848701713333
dd732838c9fd669241c08abaa56c01e8df68d05a,406.87001770573113
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,471.05129318806587
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,596.0420630360738
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,493.1310687626276
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,392.4412748706726
9a40ea9a985309c004b97d695bdec0005ec0e34a,453.4779783786113
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,368.4193030059032
85615335c72589bd0172d257b352b1c4708660eb,493.4519111556576
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,477.6871824467829
fa883407d61fec85d241503f3ab570c000a1b2db,508.0943839249584
a10efd91e30aef4700b875a2aa7758834913312a,381.84472932021845
cb6093db7de64440b441bced08f3e0cd07f65ea8,478.5768568544187
9633c263d32bd988f14096eabc30610389b0627d,451.3908828307975
7cac92147c231453d98ad465b2c4a8bd28efd7f8,572.7622225019828
0b5295131beb490a0e1d3ac1c77384b286d6eb04,454.1268358769871
ab58b4c5ab94887088e6d8616e04317fd31b46e3,613.203039744671
c869448fb5b9ea47f647ea8005fd936725a048df,433.80708216121695
d3b6fda859d86b1c0dfc09cd748af1efc74065db,503.7769976167988
6f16236c5b24ac28b437cccd59e50edf8425813d,553.1603689434727
9b5386e595946817e6da09aa3d7087d9af4178c5,480.0605534767632
84323b71b3e94e9d38eff397d31288fadf0077db,546.1005328602724
f9f97be65995f788162d8315c36d620456363008,515.4796033166577
e0d95e457fb3e5df429c4818790d1c4a7b725868,464.2268786111465
4869c5203186da06b9facfc84abe6277cf60667b,455.72233876907546
c753aaec0115451ad117c6323c1185c3711dabe5,467.35952307473224
82414f56f360e219a988a32179e60d88dc2a6527,455.1667686646963
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,410.1622007408246
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,551.298201993815
5bcefda8a8272b106c13a2d20bfad5d0c565abee,518.4244650032878
e66d155dd9930075cc70d80593a7c3ec0d8462a4,502.7519267148682
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,601.1190575271586
126e3fc79a293d38a5964e746d127a930263a3db,396.60339343948476
a4a26cde436605f327f4a83adb87421a01bdcec4,446.5731456505398
726a8dff53b03903c15bdedb253c7cc2d607b941,521.4617182124163
d93eae3e2c6f8b00eaec57bb29f526524051d033,409.89733474263335
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,654.7628481763642
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,445.9514039519653
4a4ab9301a90def2ad3dde2468dd99b248db0bed,446.8033782960813
844e3e0bca6eb04e4be39381e16637393b37cb6e,428.23108766068253
562e0be4d49958983b49e77000aff3d4c449abb4,380.16281353360614
61155e85319a27f74cd183e2f0bf47247ed4d576,516.8165709298132
a4bc0d3cc7edc00194e21544dcabff472757cc91,582.2405647392482
ce547434a88c63905076ee38b1f4397873f69f20,408.78947157219613
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,521.0749408185217
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,422.0165544505031
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,387.83059289033065
3ca6347d41bfbf4204b59086ac3dd43739cd576e,479.8841708237585
5048b09c39fb52662d335b97e2544b88e9a92eef,482.48642576669533
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,496.1227804418826
14c5239ae91ba16015642f25984d7f57a02697a1,447.13631218986393
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,462.22809676417364
e79996f0893aec1d3e7095aa3f00b34bca31fe84,467.48544133727864
6b7d28480195ae377e7116213aa0089d9a0995e2,440.98863712901004
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,417.60608519978007
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,547.7563882043039
70a357d9d8607f064981d8e38f5ec62c9915afb8,549.0655037829674
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,577.7765627701583
c105d45f36d1710e761ef35171c6e0b93d28c7ea,396.8469320766252
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,492.94587030803416
5ee973233d3b2c539c826b43b78ec1b5f5840f08,516.6926385547798
31eb377d7afffa2ab6c04b36a18b111e69da9155,511.7553833226972
b547c6aea174382412cf6481827dfd8f26fc2e1b,532.2666162968296
8dc39ce43533987b1865703ad66ea087669923af,569.3682161266756
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,625.3670038600181
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,403.9147835142048
5de642276a67326bda40eecc986314eec59dd821,623.5983462167729
794b0d35e609fcf9fe4f5212be47059fadc436c4,384.2235720518996
75572cb890372e12a79f280c13558eb4896dd3c2,399.1562708823707
04cfb620b1eb06630e0d862b68be99db24ef590b,464.78188563924016
2878b3fb628b51be16e5e2c4cf1302c45c305c70,412.74015576969
5c705252ee21b9ff119b2b12b6640837b3988c2f,423.2648524657891
e1289a71cb576242182a92fc12350bb8ddb815c6,451.4890169494963
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,656.7577035750563
7a4af6bf3d3098a068b6094e3af6901fa2559195,557.6613729143079
8ef569044b4ad923c3dc8ba443b1edd734a8658d,470.9444964843485
eb2b82bc6db654a9c85b964b307e957022c143cf,389.0980056174544
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,472.5110504290508
ad3508af3f8624b3c33134fe64d3f6a005521f89,498.9608321314082
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,493.1932919530633
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,399.16517153388975
2739eb1299b8d443a184057aa38daed5dd19bc50,454.46895313487437
7fe6d2dbd3248b2f78311cc999b8499ae3251493,417.0593253691452
12e7e1bfc8bda57a88719da4941811634781e72f,466.1672208717998
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,424.64763441419313
d5f9d8726f85a0e3e728a217f93035918648d315,611.2329685705605
77ed3bf197ef4d58770701128341fe97a7a98513,562.1378768647336
a191f5f6665a24cec34450aff3c69f68c0e0579d,619.7112114597377
9afdfe6c386e81e45555a0852401a0d5c870d41d,518.8918361237667
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,503.81431617452495
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,475.86029072004794
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,586.196342641669
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,446.9470343759508
b4d25b1cf44a7745a79faeea9a05723135d83bbf,484.3162354160613
7b74c36d4bf559c5e934752d268ea03d8a124125,567.9472034543573
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,520.1307614227244
728d4f7e0de8aedb110fca556c3f420baf4aba76,607.0933522177294
8e2554c9abe788b651643eaaca9be85cfcddbaa1,496.1382030821227
33d6bf2d7496984d704a5bd9664bd48df172c074,519.5754894103882
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,459.5613341621481
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,485.04237589609977
6eb5f586dd24e6c60096ae8586f866841e8f4791,417.0475021451265
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,412.9408447950609
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,423.85514129405544
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,416.15279352789526
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,429.37958225410284
60da8c3cda54a349b059a0a0ebcddf108242ef76,587.2978216457732
0e6722ba4847f0521eb339ddf71ceba0a922af00,524.3824264826231
a2f88229222b89bde44a5b6aed6105b0850ac7d4,387.90645410618185
fcf940ac1972db6a992f1b35af6e6939eb62b682,432.7215215485194
baea4c310ad48f89035e5a677c2407345b8353f4,377.9206753519892
1272cb22998d24c1de9b43a4bd8465300b6750f0,392.86393529266763
968e2e7008b092d66026135f3c1ad7b6f95768fa,384.6502730664233
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,517.7050877867123
4a77bec36c230119e16e282758ba9f3f18cec0fc,679.6456550555255
22614a53d7e910e6c98a974d6c9be4d314e74462,427.12355264693645
d82c597039c477b40278be2031cef88a2a761af6,563.3047027242186
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,481.73616180767726
f520745063d848447769542cce26695db6afe6b5,483.2116866747789
251bf22232ba2e8e2770231ad11f747bc3b29c0a,450.98794614230314
e4105ca257ca4ac4b72de56a6868470763be85b3,470.4557812119766
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,553.56443155656
1e1c8bedbf49f0027adcd50e1099d5809b007b65,435.50645228866165
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,398.19986853317937
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,603.9023394808036
529ecea85d3a3016381a3025d926547af7f6bdee,539.8152490538805
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,448.6655458754534
92c3f3a7c49512b4048ce89aa920c83dac79f295,439.33810984955244
c7a6926f982c19e300038bfe47e50ed99c2259fd,448.40323213394834
4200581790d7690f548380f340ebe97db91a84ff,428.46270661342203
1c727935207067dc1f29aac3cabe8400f4afe3a6,436.77287875796833
797b225cc39780d3dae2be517650d6abf1b1b20b,411.0314202806994
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,568.4379140181651
58607003fb323006c267291a8c360bbb627d2724,459.29757879581337
7cf2bddc56655ff41b19bbff9456cec3d3488775,501.62190372576845
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,509.0079720602623
b47e73c67cfccac8b6c39ccfa515d91b002c9419,428.7757233102052
19f865b42f5baf80dd24199e39d4a625ad169daa,523.3610973588844
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,588.0453424996401
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,560.0967996774995
c271d8f5e865b726973366eb1acb6eb530a39a29,568.4150246084905
462ebc6f18f85a16beebd8a63e718699aa93572e,407.78355728455085
e41c66eed02a9400e8bb1505ae636596a583d7d9,431.86982943962994
8ab92e2f6f4d494b69976e66304220f352d2ad9f,540.372852017208
97d511faae7f1b529895edcc0801680941372c89,463.46088906609464
58543bdd88bbfce047f94c6024113f9c67443ccd,471.99386752172643
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,483.8282827699569
43abfac89c4274d0247013b7f4a72ae44f40b690,600.0866886180332
c97f92f5a40287103a15825342c07c6934612f91,520.1894236302578
22568c4df5730d237a6d04638236b4a4275045b2,504.25817005339195
113ccbcb274b0f8954abd840d3b2dcd071607c48,424.0208654833691
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,554.2654384732178
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,504.0988217566435
d318cdf726e75a85fb06b76f0706d82a39d5f529,484.38767072131157
116e49b21d5e738a4c69465bf20533a7fd585387,537.1506738946475
c2be312fbf3fe56179cee4416c1ee84ade5f4106,391.57305235311924
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,482.8881462202637
296f962d9811dc774920859f38e90711223aeb71,453.6111933033425
74079588e7f80c24c90c275c0753fff1b82fde04,421.6054134879795
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,453.9403762945342
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,403.5515468998411
b26072005ef6318e6365d49229cc4ca9f278a92a,621.954483422874
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,396.917943474294
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,462.87515541614266
6f6c43f2567f080b6cc85b120e03b4cb192888fe,526.1326298275072
2d4db02e840bb73a3d079f65fad97ba47bef2649,471.31225011338336
d16ee29661d6438fd246ac1361551391316b3c93,419.8735167282182
ef88ba7bff10c3901a068763fd308ec0f669989f,524.2695669254686
fa7c7baed670c091595d5241ac60388158d865a3,512.9353417272002
4b1272abd1c223c6b3866738343d0d1a187bceee,469.75983783289314
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,643.3952241426001
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,654.5220248043978
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,507.06631245469066
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,610.4025359664357
85532a763d300142aa5730640d6557e951c9d5a5,469.127256324821
1d0c6ccbedb71ac35c84230c2178b1e63121d981,433.26678254303886
d9f19fb6fb2930ab8b678a7b0323002ad203037e,383.1999723646218
548afb11f5558a98d60d15812ce420183be2384c,402.43074711042175
0df706507e7b9949fadee6ca5d133b6121dab638,388.2878499245952
273f728f72746a324f8edca20016b31ebdfc69c9,558.9486851516062
315664ca896144a5b09dd9fefa1118c077850632,502.28487890269673
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,415.95692175189356
21fd3328af19163fa8b6aa5379c514cbb80aa40c,642.2164233568368
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,584.972180986058
991f7e20c95b8ccfe1e778cc46271298255ef03c,524.1523242601927
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,668.4416544195152
15e213eeafccc2104b09e68d19bf0d319e6b3d23,495.90963199955934
1980b884a95091958fed36f2a25f4f67d951307a,487.26745284039043
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,541.073298331106
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,565.0361835779004
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,517.5703076682267
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,686.9541135580859
17b5dd38279725f7bf42fd672087d34581aac7fc,568.3834423810798
8309b6e358182075fe70ff33ffb819491bf7dce4,498.0245743615194
18cc562b243cac2c8f6e88260ee7de9345e511da,519.9422849359593
b8574cdb72d7c948c3c536501930f4998cefc5f8,511.3144403044822
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,548.1120661078415
642d4d14f3a42c4c70371c9e647d87c350756dfa,648.8629585238865
6047a4238c87b04f722c0bf2705289ab82c0ffd6,469.2667569982515
c2cbe6a23cc008611e77294497830f9e92e8bc97,625.7348345424715
8635319581b84dab491c5ebbb9f2527208044d6a,441.08346067394257
baa3231770de496cd7901551292411fcd175d6a5,454.9657749831309
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,412.58773110387665
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,493.007030703291
9306c48c3b1941bdc4639843294326772caec025,549.8567222107282
4d911ccccddde4e30483e3f79293bc0c936176ea,496.5242108279805
c196ee2052027994534830c4326b3f636f1b74d2,475.52181014528117
915efb3607fea8a03fd1edb816c912cc537edb9b,520.2224049383016
ac1df349db67d05cd3b442fc71eec050caee4525,449.06198644043025
603c228e78a4706ed100c1c07c76ecc13288425d,506.2931454062856
118799dfc52115ba91843fd2c77400493a8c2720,550.0637452118306
23b99de44a07ea38f827ad0714169bae4bcc8711,541.7542101081813
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,472.2020762391975
aec4c0beeb85804832670209b2184df3b3c600ce,381.7371217383553
1f92470fe8137bcc16059dff0384cde43e2db448,616.4768928431237
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,506.45181729099636
a62072894278c7e7aab0c7239d2ef25e259c9849,389.2791610264792
d4ea760a67ed0ba257c76fd9a197708642e8bc62,485.13235454151413
53e74317befbb39e2f5c738c306fc6d34aaa192c,465.8940834097168
2c9618dd62fda981e539fca57ee3be6b6de870ae,411.05772794762595
8500865acd482736233a43a6b616705bec5928dc,444.3336145161269
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,450.97853715225244
fe1d5e20196d946c045d658dbd81de762c858bba,548.015285805438
6b1071436aa5429f5ca0f6603454282e572d5ec2,455.45805374845077
701b94e2722c3bccbd419973779c74cd901cbb49,550.2280337679351
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,424.53704146321616
40272b7b6944953d19441f3d11db1ca6259036c7,480.81362349590916
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,482.4467528093737
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,384.39513160849083
57aad26f657f508f28e7a4c7d8917a985a54b44f,424.31087806697667
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,519.3380851524578
f212e61eadee0388447fd7aa71a63b5b231ec46a,442.66130616722705
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,625.1718604780323
067c07859139fba60b96329bbba80fed79ed9535,513.542681975203
7355cdb97afc51c0d4fb1895d407adc1a826130b,412.3002254881543
3c69a9f903494bc62eab1f114782bf8eb8380e95,465.88990213531315
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,445.04287701749513
f6b570f463b91beb332e1e5be09838dea7214790,449.3455333370009
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,556.8610353795154
23f42cbb61a06a505bc0fb98585945008f83f1cf,464.0461208357066
1b148ac62bb092fc8e1b5340ac12924dba7d3715,438.1712057269218
a714da15af9873f1ef20fae52901a9ac1d8ade35,484.4102939115345
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,540.4729568983913
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,511.73520728548647
46eefba83d46b5adb275c69224fe09fb630d5358,565.651719306691
f571bde7cea96e93003f7883f1b9850f96fe9c6a,515.9012043604697
e248d194082a8831734a6e3a34a58f6aaf5039d9,448.9813962128778
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,436.52913317119624
eb43926f5b09278e6bf0d34a2440bc8670244656,459.37787502399385
893adc250ec2d94bf7fee352c7c17cb765d333b6,457.2300548236534
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,450.45653367630393
21e7c065af2be78876ed12d2efa20420080f6275,437.98195430136207
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,440.31445655011396
972908d6e89a97159ccb1dd1d4892cb970cae6a2,493.395364916958
685b9a65ae48916267ab7503f8f55a3a466abd77,641.100003721794
8064c6c452997eb96ae79e2d5d3c348581e78b14,618.2986824515971
8605485ed65313a27e96f467456f1a53f1107500,492.6214674135696
768fc57d371dec37913eb51f11818650d83b7e63,500.17562641117695
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,470.8945678306561
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,518.9892358173
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,400.4185615599997
b0d03f4d46aa50849796dd95473755112c1fe26b,407.0604485507514
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,422.10614165884726
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,457.31148154459345
28f15b94a9475a6ee13da565eca0c6afd162c4b8,433.9585530033215
1bceec9f2b9439b2ba4733e3527da7d5063df496,411.61097327247865
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,438.47241653013964
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,522.453560546953
fc0624bcc7e605b2d20a3a16857675498491654e,475.3127110464811
6860ba98c2c65893de299e4755087d5d6b6a6033,498.308727300521
4f2370175e8559143c43b30788b65260884ea2f9,509.56068555345314
837c933e6e8b380e440024abe3eb4ce9a7ad6315,456.31876172784075
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,445.1279971851518
1ebb9d6032291ece52576d2d08192d9b2b99f454,648.0479081815248
d958d954eecd475a0531335ec908bdaba301921e,447.7847276279472
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,410.20813700391693
3834a3cc23a38eccc9189e8bee7ee358b75fd635,407.98067044996174
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,494.4329973621434
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,483.41994431087903
9374367408d6d3a00bd23fafb447f0fe9800b278,496.95730969526244
c8cf85985775108a962f206bbc07f9b96edf577d,463.472759556665
e4220a05813204f233d232a847cf24d60fc460c0,535.0925776656441
66a58d3b1020e10bb366884a26853f1d267bf42a,440.22082125566214
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,445.5544172971612
d084e1c3d7146dbef3c6481a96359948bf91d7db,470.5246452882918
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,531.237033851984
261b29785844821814715b52511dbe7bc6905168,517.2404728021068
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,407.12705710942964
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,456.4009923091687
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,506.5620863463016
2aee59a8709e9bbf7de39903fe1172fd948e44c1,549.5746779386534
cf71722a9c4e583c4931ebc390cfe917e63e80c1,476.11451588521663
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,398.7176774586442
0e326387495f24745d2bc6110ac18f3580e56290,572.9423485601923
f94f945618e9047bdde48cc06cc7a6e0af719a37,402.5137912138101
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,445.2978233179457
580063acdd223dad07639900466c199c7ec6de6f,482.9615604797332
265f10f7456631dec2915feb97ca6b706d8afb34,414.7165048773295
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,547.15057480619
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,522.5265816276656
7ff56884aabc69f1d8b14577a6407ac705d35620,414.5950559910808
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,555.2291225977355
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,477.3346404739093
424bdb568028c00e963fc710f7a31107978feb84,428.0052202408622
9fc249e4d6dece656c8796d34208d45dc535c3a7,570.5017466792931
827c808e5a3d17b81cd7cb9434f92b276416a39e,437.9241601041348
3b14b7a79a33800100b57153088a4658c2979c57,431.9739484460948
5916e2530308e5ce4602179367a5372a5f5135e2,460.4705719846297
a5880689fa0d7e2b80596a17c3f6a9e85439d398,535.9175190858751
c8cf5c4159c454809b801ea438db3974e8242c7b,572.147360060477
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,638.4347140185088
68043cf6df7116c4fbe9e8c461155a79d1149997,537.2557006119458
ffbf2b9497516c22da904a5736fef527ba8b868f,418.94915030743334
5001def5a54c7352a7f5efe6ca553cddeca44e73,504.10352320514653
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,617.6389806810229
